0,1,2,3,4,5,6,7,8,9,10,11,12,13
3.0,39.0,1.0,6.0,0.1875,3.0,36.0,3.0,32.0,1.0,1.0,0.03125,0.0,0.5
7.0,2127.0,199.0,125.0,0.13020833333333334,10.0,2273.0,108.0,960.0,1.0,158.0,0.16458333333333333,0.0,0.5
3.0,75.0,5.0,2.0,0.029850746268656716,3.0,70.0,2.0,67.0,1.0,1.0,0.014925373134328358,0.0,0.5
3.0,7.0,1.0,1.0,0.2,3.0,9.0,1.0,5.0,1.0,3.0,0.6,0.0,0.5
9.0,1240.0,19.0,69.0,0.06858846918489066,6.0,1477.0,72.0,1006.0,1.0,112.0,0.11133200795228629,0.0,0.5
3.0,41.0,1.0,2.0,0.05263157894736842,4.0,45.0,2.0,38.0,1.0,4.0,0.10526315789473684,0.0,0.5
3.0,57.0,1.0,1.0,0.01818181818181818,3.0,58.0,2.0,55.0,1.0,1.0,0.01818181818181818,0.0,0.5
2.0,6.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,1.0,1.0,0.2,0.0,0.5
4.0,100.0,3.0,1.0,0.010752688172043012,3.0,95.0,1.0,93.0,1.0,1.0,0.010752688172043012,0.0,0.5
3.0,28.0,1.0,1.0,0.038461538461538464,2.0,27.0,0.0,26.0,0.0,0.0,0.0,0.0,0.5
2.0,35.0,0.0,0.0,0.0,3.0,61.0,10.0,34.0,1.0,3.0,0.08823529411764706,0.0,0.5
3.0,22.0,1.0,1.0,0.05,4.0,29.0,6.0,20.0,2.0,1.0,0.05,0.0,0.5
3.0,56.0,1.0,1.0,0.018518518518518517,4.0,81.0,21.0,54.0,1.0,4.0,0.07407407407407407,0.0,0.5
3.0,42.0,1.0,2.0,0.05128205128205128,3.0,54.0,3.0,39.0,1.0,10.0,0.2564102564102564,0.0,0.5
3.0,17.0,1.0,1.0,0.06666666666666667,2.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.5
6.0,74.0,4.0,1.0,0.01694915254237288,3.0,62.0,1.0,59.0,1.0,2.0,0.03389830508474576,0.0,0.5
6.0,920.0,115.0,40.0,0.056022408963585436,7.0,1075.0,71.0,714.0,1.0,77.0,0.10784313725490197,0.0,0.5
6.0,367.0,3.0,21.0,0.06774193548387097,7.0,398.0,14.0,310.0,1.0,30.0,0.0967741935483871,0.0,0.5
3.0,7.0,1.0,1.0,0.2,2.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5
6.0,1297.0,30.0,78.0,0.07707509881422925,8.0,3017.0,84.0,1012.0,1.0,199.0,0.1966403162055336,0.0,0.5
3.0,7.0,1.0,1.0,0.2,7.0,24.0,8.0,5.0,1.0,1.0,0.2,0.0,0.5
2.0,8.0,0.0,0.0,0.0,3.0,9.0,1.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.5
2.0,10.0,0.0,0.0,0.0,3.0,12.0,1.0,9.0,1.0,2.0,0.2222222222222222,0.0,0.5
6.0,1727.0,100.0,56.0,0.043243243243243246,7.0,1982.0,80.0,1295.0,1.0,115.0,0.0888030888030888,0.0,0.5
4.0,181.0,11.0,12.0,0.08333333333333333,4.0,248.0,17.0,144.0,1.0,19.0,0.13194444444444445,0.0,0.5
2.0,7.0,0.0,0.0,0.0,3.0,11.0,2.0,6.0,1.0,3.0,0.5,0.0,0.5
6.0,1993.0,186.0,131.0,0.12730806608357628,7.0,1765.0,89.0,1029.0,1.0,127.0,0.12342079689018465,0.0,0.5
3.0,11.0,1.0,1.0,0.1111111111111111,2.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.5
6.0,1126.0,8.0,67.0,0.06928645294725956,9.0,2407.0,55.0,967.0,1.0,243.0,0.2512926577042399,0.0,0.5
2.0,4.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.5
3.0,263.0,9.0,8.0,0.03347280334728033,4.0,295.0,15.0,239.0,1.0,20.0,0.08368200836820083,0.0,0.5
6.0,83.0,20.0,7.0,0.1590909090909091,4.0,126.0,40.0,44.0,1.0,7.0,0.1590909090909091,0.0,0.5
4.0,39.0,3.0,1.0,0.029411764705882353,5.0,74.0,25.0,34.0,2.0,3.0,0.08823529411764706,0.0,0.5
4.0,45.0,1.0,2.0,0.04878048780487805,3.0,43.0,1.0,41.0,1.0,1.0,0.024390243902439025,0.0,0.5
2.0,76.0,0.0,0.0,0.0,3.0,77.0,1.0,75.0,1.0,1.0,0.013333333333333334,0.0,0.5
3.0,7.0,1.0,1.0,0.2,2.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5
4.0,106.0,25.0,7.0,0.10294117647058823,5.0,98.0,12.0,68.0,2.0,6.0,0.08823529411764706,0.0,0.5
6.0,236.0,17.0,18.0,0.11320754716981132,8.0,435.0,78.0,159.0,1.0,14.0,0.0880503144654088,0.0,0.5
3.0,5.0,1.0,1.0,0.3333333333333333,3.0,5.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.5
6.0,1557.0,107.0,39.0,0.03823529411764706,9.0,1912.0,92.0,1020.0,1.0,199.0,0.19509803921568628,0.0,0.5
3.0,22.0,1.0,1.0,0.05,2.0,21.0,0.0,20.0,0.0,0.0,0.0,0.0,0.5
6.0,1068.0,5.0,31.0,0.03118712273641851,6.0,1142.0,35.0,994.0,1.0,51.0,0.05130784708249497,0.0,0.5
6.0,42.0,2.0,4.0,0.125,4.0,49.0,4.0,32.0,1.0,6.0,0.1875,0.0,0.5
3.0,31.0,1.0,2.0,0.07142857142857142,4.0,58.0,24.0,28.0,1.0,4.0,0.14285714285714285,0.0,0.5
2.0,48.0,0.0,0.0,0.0,3.0,51.0,2.0,47.0,1.0,2.0,0.0425531914893617,0.0,0.5
6.0,92.0,14.0,7.0,0.2692307692307692,7.0,88.0,39.0,26.0,1.0,5.0,0.19230769230769232,0.0,0.5
2.0,10.0,0.0,0.0,0.0,3.0,12.0,1.0,9.0,1.0,2.0,0.2222222222222222,0.0,0.5
2.0,12.0,0.0,0.0,0.0,8.0,42.0,6.0,11.0,3.0,3.0,0.2727272727272727,0.0,0.5
3.0,6.0,2.0,1.0,0.3333333333333333,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5
2.0,16.0,0.0,0.0,0.0,3.0,22.0,1.0,15.0,1.0,6.0,0.4,0.0,0.5
3.0,6.0,1.0,1.0,0.25,3.0,7.0,2.0,4.0,1.0,1.0,0.25,0.0,0.5
3.0,29.0,1.0,1.0,0.037037037037037035,3.0,32.0,2.0,27.0,1.0,3.0,0.1111111111111111,0.0,0.5
3.0,16.0,5.0,1.0,0.1,3.0,14.0,3.0,10.0,1.0,1.0,0.1,0.0,0.5
6.0,795.0,36.0,102.0,0.2388758782201405,11.0,1272.0,50.0,427.0,1.0,77.0,0.18032786885245902,0.0,0.5
3.0,85.0,1.0,1.0,0.012048192771084338,3.0,90.0,4.0,83.0,1.0,3.0,0.03614457831325301,0.0,0.5
8.0,117.0,9.0,11.0,0.16923076923076924,4.0,142.0,30.0,65.0,1.0,7.0,0.1076923076923077,0.0,0.5
6.0,1391.0,69.0,65.0,0.06545820745216516,6.0,1753.0,32.0,993.0,1.0,137.0,0.1379657603222558,0.0,0.5
2.0,47.0,0.0,0.0,0.0,3.0,51.0,1.0,46.0,1.0,4.0,0.08695652173913043,0.0,0.5
6.0,510.0,28.0,10.0,0.022675736961451247,4.0,572.0,34.0,441.0,1.0,33.0,0.07482993197278912,0.0,0.5
2.0,4.0,0.0,0.0,0.0,4.0,15.0,5.0,3.0,1.0,2.0,0.6666666666666666,0.0,0.5
3.0,44.0,8.0,3.0,0.09090909090909091,4.0,59.0,9.0,33.0,1.0,8.0,0.24242424242424243,0.0,0.5
6.0,1185.0,31.0,42.0,0.04229607250755287,5.0,1420.0,60.0,993.0,1.0,66.0,0.06646525679758308,0.0,0.5
2.0,4.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.5
3.0,7.0,1.0,1.0,0.2,3.0,8.0,1.0,5.0,1.0,2.0,0.4,0.0,0.5
2.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,1.0,0.5,0.0,0.5
6.0,53.0,4.0,4.0,0.09523809523809523,5.0,98.0,23.0,42.0,1.0,8.0,0.19047619047619047,0.0,0.5
2.0,45.0,0.0,0.0,0.0,3.0,47.0,2.0,44.0,1.0,1.0,0.022727272727272728,0.0,0.5
3.0,9.0,1.0,1.0,0.14285714285714285,3.0,11.0,3.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.5
2.0,8.0,0.0,0.0,0.0,3.0,11.0,2.0,7.0,1.0,2.0,0.2857142857142857,0.0,0.5
3.0,220.0,2.0,4.0,0.018691588785046728,3.0,242.0,7.0,214.0,1.0,10.0,0.04672897196261682,0.0,0.5
2.0,5.0,0.0,0.0,0.0,3.0,7.0,1.0,4.0,1.0,2.0,0.5,0.0,0.5
6.0,79.0,3.0,6.0,0.1,3.0,63.0,1.0,60.0,1.0,2.0,0.03333333333333333,0.0,0.5
3.0,74.0,2.0,2.0,0.02857142857142857,5.0,116.0,28.0,70.0,1.0,7.0,0.1,0.0,0.5
2.0,12.0,0.0,0.0,0.0,3.0,13.0,1.0,11.0,1.0,1.0,0.09090909090909091,0.0,0.5
3.0,332.0,6.0,3.0,0.009316770186335404,4.0,427.0,18.0,322.0,1.0,33.0,0.10248447204968944,0.0,0.5
2.0,11.0,0.0,0.0,0.0,3.0,12.0,1.0,10.0,1.0,1.0,0.1,0.0,0.5
4.0,24.0,17.0,1.0,0.2,4.0,93.0,82.0,5.0,1.0,2.0,0.4,0.0,0.5
3.0,128.0,1.0,2.0,0.016,3.0,139.0,2.0,125.0,1.0,10.0,0.08,0.0,0.5
3.0,30.0,1.0,1.0,0.03571428571428571,2.0,29.0,0.0,28.0,0.0,0.0,0.0,0.0,0.5
2.0,34.0,0.0,0.0,0.0,4.0,39.0,2.0,33.0,1.0,2.0,0.06060606060606061,0.0,0.5
4.0,450.0,12.0,4.0,0.009433962264150943,8.0,672.0,60.0,424.0,1.0,30.0,0.07075471698113207,0.0,0.5
2.0,15.0,0.0,0.0,0.0,3.0,17.0,2.0,14.0,1.0,1.0,0.07142857142857142,0.0,0.5
2.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5
2.0,22.0,0.0,0.0,0.0,3.0,23.0,1.0,21.0,1.0,1.0,0.047619047619047616,0.0,0.5
5.0,297.0,6.0,17.0,0.06513409961685823,4.0,349.0,15.0,261.0,1.0,41.0,0.15708812260536398,0.0,0.5
6.0,1164.0,28.0,83.0,0.10109622411693057,7.0,1508.0,82.0,821.0,1.0,110.0,0.13398294762484775,0.0,0.5
6.0,428.0,21.0,21.0,0.06521739130434782,7.0,622.0,68.0,322.0,1.0,48.0,0.14906832298136646,0.0,0.5
2.0,13.0,0.0,0.0,0.0,3.0,14.0,1.0,12.0,1.0,1.0,0.08333333333333333,0.0,0.5
3.0,14.0,2.0,1.0,0.09090909090909091,3.0,17.0,3.0,11.0,1.0,3.0,0.2727272727272727,0.0,0.5
2.0,7.0,0.0,0.0,0.0,3.0,9.0,1.0,6.0,1.0,2.0,0.3333333333333333,0.0,0.5
2.0,13.0,0.0,0.0,0.0,3.0,15.0,1.0,12.0,1.0,2.0,0.16666666666666666,0.0,0.5
3.0,38.0,1.0,2.0,0.05714285714285714,3.0,38.0,1.0,35.0,1.0,2.0,0.05714285714285714,0.0,0.5
2.0,5.0,0.0,0.0,0.0,3.0,6.0,1.0,4.0,1.0,1.0,0.25,0.0,0.5
2.0,2.0,0.0,0.0,0.0,4.0,10.0,6.0,1.0,1.0,1.0,1.0,0.0,0.5
6.0,41.0,10.0,4.0,0.2222222222222222,6.0,56.0,19.0,18.0,1.0,4.0,0.2222222222222222,0.0,0.5
3.0,20.0,2.0,2.0,0.125,3.0,23.0,2.0,16.0,1.0,4.0,0.25,0.0,0.5
6.0,65.0,7.0,5.0,0.10638297872340426,5.0,60.0,4.0,47.0,1.0,4.0,0.0851063829787234,0.0,0.5
4.0,47.0,2.0,2.0,0.047619047619047616,4.0,63.0,9.0,42.0,1.0,6.0,0.14285714285714285,0.0,0.5
3.0,32.0,2.0,2.0,0.07142857142857142,7.0,124.0,64.0,28.0,1.0,4.0,0.14285714285714285,0.0,0.5
3.0,31.0,1.0,1.0,0.034482758620689655,3.0,48.0,13.0,29.0,1.0,3.0,0.10344827586206896,0.0,0.5
6.0,360.0,15.0,12.0,0.045112781954887216,5.0,474.0,74.0,266.0,1.0,21.0,0.07894736842105263,0.0,0.5
6.0,30.0,1.0,1.0,0.04,6.0,56.0,14.0,25.0,1.0,6.0,0.24,0.0,0.5
4.0,177.0,20.0,8.0,0.05970149253731343,5.0,210.0,14.0,134.0,1.0,18.0,0.13432835820895522,0.0,0.5
2.0,11.0,0.0,0.0,0.0,3.0,12.0,1.0,10.0,1.0,1.0,0.1,0.0,0.5
4.0,154.0,56.0,5.0,0.08064516129032258,7.0,113.0,27.0,62.0,1.0,4.0,0.06451612903225806,0.0,0.5
6.0,151.0,40.0,14.0,0.23333333333333334,6.0,164.0,76.0,60.0,1.0,6.0,0.1,0.0,0.5
6.0,1554.0,20.0,110.0,0.09205020920502092,7.0,1594.0,79.0,1195.0,1.0,123.0,0.10292887029288703,0.0,0.5
2.0,15.0,0.0,0.0,0.0,3.0,17.0,1.0,14.0,1.0,2.0,0.14285714285714285,0.0,0.5
2.0,4.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.5
6.0,1367.0,20.0,90.0,0.08832188420019627,10.0,1958.0,47.0,1019.0,1.0,173.0,0.16977428851815504,0.0,0.5
2.0,39.0,0.0,0.0,0.0,3.0,40.0,1.0,38.0,1.0,1.0,0.02631578947368421,0.0,0.5
3.0,55.0,4.0,3.0,0.0625,4.0,79.0,11.0,48.0,1.0,11.0,0.22916666666666666,0.0,0.5
3.0,132.0,3.0,2.0,0.015748031496062992,3.0,158.0,27.0,127.0,1.0,4.0,0.031496062992125984,0.0,0.5
3.0,45.0,4.0,3.0,0.07894736842105263,5.0,128.0,51.0,38.0,1.0,4.0,0.10526315789473684,0.0,0.5
22.0,1345.0,13.0,106.0,0.13730569948186527,19.0,2360.0,36.0,772.0,1.0,177.0,0.22927461139896374,0.0,0.5
3.0,23.0,1.0,1.0,0.047619047619047616,3.0,25.0,2.0,21.0,1.0,2.0,0.09523809523809523,0.0,0.5
2.0,12.0,0.0,0.0,0.0,3.0,14.0,2.0,11.0,1.0,1.0,0.09090909090909091,0.0,0.5
2.0,9.0,0.0,0.0,0.0,3.0,10.0,1.0,8.0,1.0,1.0,0.125,0.0,0.5
3.0,44.0,2.0,1.0,0.024390243902439025,3.0,52.0,5.0,41.0,1.0,4.0,0.0975609756097561,0.0,0.5
3.0,29.0,1.0,1.0,0.037037037037037035,4.0,113.0,79.0,27.0,1.0,1.0,0.037037037037037035,0.0,0.5
6.0,54.0,2.0,1.0,0.020833333333333332,3.0,50.0,1.0,48.0,1.0,1.0,0.020833333333333332,0.0,0.5
6.0,1119.0,9.0,60.0,0.06048387096774194,6.0,1426.0,83.0,992.0,1.0,111.0,0.11189516129032258,0.0,0.5
2.0,6.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,1.0,1.0,0.2,0.0,0.5
3.0,25.0,1.0,1.0,0.043478260869565216,2.0,24.0,0.0,23.0,0.0,0.0,0.0,0.0,0.5
6.0,1394.0,23.0,104.0,0.10286844708209693,7.0,1672.0,68.0,1011.0,1.0,88.0,0.08704253214638971,0.0,0.5
4.0,96.0,3.0,4.0,0.04597701149425287,3.0,100.0,6.0,87.0,1.0,6.0,0.06896551724137931,0.0,0.5
6.0,542.0,46.0,5.0,0.010940919037199124,6.0,669.0,77.0,457.0,1.0,35.0,0.07658643326039387,0.0,0.5
6.0,1121.0,33.0,30.0,0.029644268774703556,6.0,1200.0,50.0,1012.0,1.0,54.0,0.0533596837944664,0.0,0.5
2.0,8.0,0.0,0.0,0.0,3.0,9.0,1.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.5
6.0,1071.0,3.0,44.0,0.044989775051124746,5.0,1346.0,16.0,978.0,1.0,103.0,0.10531697341513292,0.0,0.5
3.0,42.0,1.0,1.0,0.025,5.0,51.0,3.0,40.0,1.0,6.0,0.15,0.0,0.5
2.0,11.0,0.0,0.0,0.0,3.0,13.0,1.0,10.0,1.0,2.0,0.2,0.0,0.5
6.0,85.0,2.0,5.0,0.07042253521126761,3.0,81.0,5.0,71.0,1.0,4.0,0.056338028169014086,0.0,0.5
6.0,1047.0,5.0,34.0,0.03480040941658137,8.0,1563.0,53.0,977.0,1.0,150.0,0.1535312180143296,0.0,0.5
4.0,74.0,2.0,2.0,0.028985507246376812,3.0,86.0,14.0,69.0,1.0,3.0,0.043478260869565216,0.0,0.5
2.0,4.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.5
3.0,15.0,9.0,1.0,0.2,3.0,10.0,3.0,5.0,1.0,2.0,0.4,0.0,0.5
3.0,15.0,1.0,1.0,0.07692307692307693,3.0,16.0,2.0,13.0,1.0,1.0,0.07692307692307693,0.0,0.5
3.0,37.0,1.0,2.0,0.058823529411764705,3.0,37.0,1.0,34.0,1.0,2.0,0.058823529411764705,0.0,0.5
4.0,31.0,2.0,1.0,0.037037037037037035,3.0,34.0,2.0,27.0,1.0,4.0,0.14814814814814814,0.0,0.5
3.0,114.0,5.0,1.0,0.009259259259259259,3.0,131.0,18.0,108.0,1.0,5.0,0.046296296296296294,0.0,0.5
2.0,23.0,0.0,0.0,0.0,3.0,25.0,2.0,22.0,1.0,1.0,0.045454545454545456,0.0,0.5
2.0,19.0,0.0,0.0,0.0,6.0,39.0,8.0,18.0,1.0,3.0,0.16666666666666666,0.0,0.5
4.0,312.0,15.0,7.0,0.02564102564102564,6.0,550.0,70.0,273.0,1.0,28.0,0.10256410256410256,0.0,0.5
5.0,97.0,2.0,7.0,0.0875,3.0,91.0,3.0,80.0,1.0,8.0,0.1,0.0,0.5
3.0,34.0,4.0,2.0,0.07407407407407407,3.0,35.0,6.0,27.0,1.0,2.0,0.07407407407407407,0.0,0.5
6.0,57.0,1.0,2.0,0.0392156862745098,3.0,53.0,1.0,51.0,1.0,1.0,0.0196078431372549,0.0,0.5
3.0,6.0,1.0,1.0,0.25,2.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5
6.0,31.0,4.0,3.0,0.2727272727272727,3.0,13.0,1.0,11.0,1.0,1.0,0.09090909090909091,0.0,0.5
2.0,6.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,1.0,1.0,0.2,0.0,0.5
6.0,32.0,1.0,2.0,0.08333333333333333,4.0,32.0,2.0,24.0,1.0,4.0,0.16666666666666666,0.0,0.5
2.0,17.0,0.0,0.0,0.0,3.0,18.0,1.0,16.0,1.0,1.0,0.0625,0.0,0.5
2.0,25.0,0.0,0.0,0.0,4.0,29.0,2.0,24.0,1.0,1.0,0.041666666666666664,0.0,0.5
3.0,14.0,2.0,1.0,0.09090909090909091,3.0,16.0,3.0,11.0,1.0,2.0,0.18181818181818182,0.0,0.5
3.0,108.0,1.0,2.0,0.01904761904761905,3.0,124.0,3.0,105.0,1.0,12.0,0.11428571428571428,0.0,0.5
3.0,66.0,4.0,3.0,0.05263157894736842,5.0,79.0,8.0,57.0,1.0,6.0,0.10526315789473684,0.0,0.5
2.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,1.0,0.5,0.0,0.5
2.0,32.0,0.0,0.0,0.0,3.0,33.0,1.0,31.0,1.0,1.0,0.03225806451612903,0.0,0.5
2.0,6.0,0.0,0.0,0.0,3.0,9.0,2.0,5.0,1.0,2.0,0.4,0.0,0.5
3.0,13.0,1.0,1.0,0.09090909090909091,2.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.5
2.0,16.0,0.0,0.0,0.0,3.0,19.0,2.0,15.0,1.0,2.0,0.13333333333333333,0.0,0.5
2.0,7.0,0.0,0.0,0.0,3.0,9.0,1.0,6.0,1.0,2.0,0.3333333333333333,0.0,0.5
3.0,28.0,1.0,1.0,0.038461538461538464,3.0,29.0,2.0,26.0,1.0,1.0,0.038461538461538464,0.0,0.5
3.0,10.0,5.0,1.0,0.25,4.0,10.0,4.0,4.0,1.0,1.0,0.25,0.0,0.5
2.0,30.0,0.0,0.0,0.0,3.0,33.0,3.0,29.0,1.0,1.0,0.034482758620689655,0.0,0.5
7.0,616.0,8.0,61.0,0.1278825995807128,5.0,710.0,81.0,477.0,1.0,49.0,0.10272536687631027,0.0,0.5
2.0,11.0,0.0,0.0,0.0,3.0,12.0,1.0,10.0,1.0,1.0,0.1,0.0,0.5
3.0,7.0,2.0,1.0,0.25,3.0,6.0,1.0,4.0,1.0,1.0,0.25,0.0,0.5
3.0,28.0,2.0,2.0,0.08333333333333333,3.0,29.0,2.0,24.0,1.0,3.0,0.125,0.0,0.5
2.0,5.0,0.0,0.0,0.0,3.0,7.0,1.0,4.0,1.0,2.0,0.5,0.0,0.5
10.0,1498.0,47.0,125.0,0.12886597938144329,7.0,2059.0,90.0,970.0,1.0,135.0,0.13917525773195877,0.0,0.5
3.0,59.0,8.0,2.0,0.04081632653061224,4.0,75.0,10.0,49.0,1.0,7.0,0.14285714285714285,0.0,0.5
2.0,12.0,0.0,0.0,0.0,3.0,14.0,1.0,11.0,1.0,2.0,0.18181818181818182,0.0,0.5
2.0,6.0,0.0,0.0,0.0,4.0,13.0,2.0,5.0,1.0,4.0,0.8,0.0,0.5
3.0,21.0,1.0,2.0,0.1111111111111111,3.0,20.0,1.0,18.0,1.0,1.0,0.05555555555555555,0.0,0.5
3.0,66.0,9.0,2.0,0.038461538461538464,4.0,93.0,35.0,52.0,1.0,4.0,0.07692307692307693,0.0,0.5
2.0,6.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,1.0,1.0,0.2,0.0,0.5
2.0,8.0,0.0,0.0,0.0,3.0,10.0,1.0,7.0,1.0,2.0,0.2857142857142857,0.0,0.5
2.0,13.0,0.0,0.0,0.0,3.0,17.0,3.0,12.0,1.0,2.0,0.16666666666666666,0.0,0.5
4.0,14.0,6.0,2.0,0.4,3.0,8.0,1.0,5.0,1.0,2.0,0.4,0.0,0.5
6.0,50.0,8.0,3.0,0.13636363636363635,7.0,110.0,26.0,22.0,2.0,3.0,0.13636363636363635,0.0,0.5
3.0,33.0,1.0,1.0,0.03225806451612903,3.0,34.0,1.0,31.0,1.0,2.0,0.06451612903225806,0.0,0.5
2.0,9.0,0.0,0.0,0.0,3.0,11.0,1.0,8.0,1.0,2.0,0.25,0.0,0.5
3.0,36.0,1.0,1.0,0.029411764705882353,3.0,36.0,1.0,34.0,1.0,1.0,0.029411764705882353,0.0,0.5
3.0,25.0,1.0,1.0,0.043478260869565216,3.0,29.0,1.0,23.0,1.0,5.0,0.21739130434782608,0.0,0.5
3.0,5.0,1.0,1.0,0.3333333333333333,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5
3.0,336.0,1.0,2.0,0.006006006006006006,4.0,360.0,18.0,333.0,1.0,5.0,0.015015015015015015,0.0,0.5
3.0,6.0,1.0,1.0,0.25,3.0,6.0,1.0,4.0,1.0,1.0,0.25,0.0,0.5
2.0,16.0,0.0,0.0,0.0,3.0,17.0,1.0,15.0,1.0,1.0,0.06666666666666667,0.0,0.5
2.0,11.0,0.0,0.0,0.0,3.0,15.0,3.0,10.0,1.0,2.0,0.2,0.0,0.5
6.0,695.0,17.0,20.0,0.03134796238244514,5.0,1018.0,41.0,638.0,1.0,78.0,0.12225705329153605,0.0,0.5
2.0,15.0,0.0,0.0,0.0,3.0,18.0,1.0,14.0,1.0,3.0,0.21428571428571427,0.0,0.5
2.0,21.0,0.0,0.0,0.0,3.0,24.0,1.0,20.0,1.0,3.0,0.15,0.0,0.5
4.0,37.0,8.0,3.0,0.125,8.0,134.0,35.0,24.0,1.0,4.0,0.16666666666666666,0.0,0.5
10.0,915.0,22.0,108.0,0.1992619926199262,7.0,1455.0,79.0,542.0,1.0,72.0,0.13284132841328414,0.0,0.5
3.0,44.0,1.0,1.0,0.023809523809523808,3.0,45.0,1.0,42.0,1.0,2.0,0.047619047619047616,0.0,0.5
3.0,28.0,1.0,1.0,0.038461538461538464,3.0,31.0,2.0,26.0,1.0,3.0,0.11538461538461539,0.0,0.5
3.0,6.0,1.0,1.0,0.25,3.0,7.0,1.0,4.0,1.0,2.0,0.5,0.0,0.5
2.0,17.0,0.0,0.0,0.0,3.0,24.0,5.0,16.0,1.0,3.0,0.1875,0.0,0.5
2.0,10.0,0.0,0.0,0.0,3.0,11.0,1.0,9.0,1.0,1.0,0.1111111111111111,0.0,0.5
4.0,26.0,1.0,2.0,0.09090909090909091,7.0,48.0,5.0,22.0,1.0,5.0,0.22727272727272727,0.0,0.5
3.0,37.0,1.0,1.0,0.02857142857142857,3.0,38.0,1.0,35.0,1.0,2.0,0.05714285714285714,0.0,0.5
3.0,34.0,2.0,1.0,0.03225806451612903,2.0,32.0,0.0,31.0,0.0,0.0,0.0,0.0,0.5
2.0,9.0,0.0,0.0,0.0,3.0,11.0,2.0,8.0,1.0,1.0,0.125,0.0,0.5
3.0,11.0,3.0,1.0,0.14285714285714285,3.0,9.0,1.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.5
2.0,14.0,0.0,0.0,0.0,3.0,16.0,1.0,13.0,1.0,2.0,0.15384615384615385,0.0,0.5
5.0,15.0,3.0,2.0,0.25,4.0,16.0,2.0,8.0,1.0,4.0,0.5,0.0,0.5
2.0,5.0,0.0,0.0,0.0,3.0,6.0,1.0,4.0,1.0,1.0,0.25,0.0,0.5
6.0,43.0,3.0,5.0,0.17857142857142858,3.0,38.0,2.0,28.0,1.0,6.0,0.21428571428571427,0.0,0.5
3.0,25.0,2.0,2.0,0.1,4.0,32.0,3.0,20.0,1.0,3.0,0.15,0.0,0.5
6.0,1411.0,52.0,119.0,0.12408759124087591,11.0,1569.0,67.0,959.0,1.0,112.0,0.11678832116788321,0.0,0.5
2.0,3.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,1.0,1.0,0.5,0.0,0.5
2.0,5.0,0.0,0.0,0.0,3.0,7.0,1.0,4.0,1.0,2.0,0.5,0.0,0.5
3.0,29.0,2.0,2.0,0.08,3.0,28.0,1.0,25.0,1.0,2.0,0.08,0.0,0.5
3.0,13.0,1.0,1.0,0.09090909090909091,2.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.5
2.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,1.0,0.5,0.0,0.5
6.0,1079.0,4.0,9.0,0.008571428571428572,6.0,1089.0,15.0,1050.0,1.0,8.0,0.007619047619047619,0.0,0.5
3.0,34.0,3.0,1.0,0.03333333333333333,3.0,34.0,2.0,30.0,1.0,2.0,0.06666666666666667,0.0,0.5
7.0,1717.0,72.0,137.0,0.12049252418645559,9.0,2019.0,112.0,1137.0,1.0,157.0,0.13808267370272648,0.0,0.5
3.0,21.0,3.0,1.0,0.058823529411764705,4.0,26.0,5.0,17.0,1.0,2.0,0.11764705882352941,0.0,0.5
2.0,22.0,0.0,0.0,0.0,3.0,23.0,1.0,21.0,1.0,1.0,0.047619047619047616,0.0,0.5
3.0,444.0,3.0,12.0,0.028037383177570093,3.0,447.0,3.0,428.0,1.0,15.0,0.035046728971962614,0.0,0.5
4.0,46.0,12.0,1.0,0.03125,3.0,41.0,8.0,32.0,1.0,1.0,0.03125,0.0,0.5
